Date,Open,High,Low,Close,Volume
2022-10-10,19975.67,20015.49,19685.09,19710.35,28240067025
2022-10-11,19707.79,19779.98,19518.18,19639.0,29597054008
2022-10-12,19640.27,19777.72,19629.39,19739.68,25708459530
2022-10-13,19739.19,19898.96,18991.76,19844.63,45273200813
2022-10-14,19844.25,20295.06,19663.03,19735.29,39553939842
2022-10-15,19735.06,19762.94,19564.11,19613.88,16656110695
2022-10-16,19615.2,19917.21,19615.2,19782.63,18469292681
2022-10-17,19783.11,20058.76,19695.79,19860.89,27908350107
2022-10-18,19860.6,19928.23,19441.21,19603.67,31005869596
2022-10-19,19604.29,19620.42,19586.1,19598.54,22963192819
2022-10-20,19597.05,19631.41,19433.96,19484.07,25047170832
2022-10-21,19483.52,19505.04,19323.47,19443.51,32918164818
2022-10-22,19443.42,19525.63,19402.71,19485.17,16336666996
2022-10-23,19484.71,19933.87,19399.97,19839.81,22437313986
2022-10-24,19840.58,19888.45,19460.15,19572.32,30556236210
2022-10-25,19571.71,20418.17,19516.31,20170.09,47937955983
2022-10-26,20166.46,20804.61,20164.11,20577.94,58350102868
2022-10-27,20580.28,20681.23,20317.23,20353.02,49789468768
2022-10-28,20355.15,20853.31,20212.37,20667.62,44149093368
2022-10-29,20667.37,21062.04,20638.65,20891.53,40511498416
2022-10-30,20891.03,20990.4,20642.82,20729.8,31630080723
2022-10-31,20727.89,20932.07,20524.05,20732.4,46195709265
2022-11-01,20731.51,20795.62,20557.28,20739.09,40312664325
2022-11-02,20736.74,20820.45,20464.15,20541.53,56604883095
2022-11-03,20544.77,20741.55,20610.13,20729.24,44339426458
2022-11-04,20727.99,21374.08,20690.94,21184.3,64185047442
2022-11-05,21181.9,21482.27,21134.62,21317.81,37908493588
2022-11-06,21320.18,21380.6,21070.98,21077.32,35335569263
2022-11-07,21075.45,21195.95,20450.92,20566.7,53417047712
2022-11-08,20564.56,20635.37,17499.07,18392.85,118039930919
2022-11-09,18395.32,18456.92,15661.4,15849.86,102704795276
2022-11-10,15852.23,17705.77,15809.52,17255.77,81636333539
2022-11-11,17252.32,17331.99,16080.84,16424.14,53870351057
2022-11-12,16426.63,16455.36,16053.46,16213.08,28680878604
2022-11-13,16213.6,16330.42,15796.94,15835.81,26348067437
2022-11-14,15834.52,16582.34,15410.02,16103.04,48091705519
2022-11-15,16102.34,16423.7,16029.81,16301.79,35336096844
2022-11-16,16301.53,16369.06,15789.34,16038.63,32641703726
2022-11-17,16039.58,16101.67,15869.75,16106.13,26897961057
2022-11-18,16106.5,16340.96,16029.24,16141.69,25967626142
2022-11-19,16140.19,16236.9,16017.03,16153.45,15568340052
2022-11-20,16154.78,16187.5,15738.0,15770.04,20630753760
2022-11-21,15769.45,15769.45,15234.93,15408.91,36532413039
2022-11-22,15404.05,15811.79,15273.32,15701.49,29800107605
2022-11-23,15707.13,16013.54,15683.87,15944.17,31636334826
2022-11-24,15945.06,16096.63,15832.67,15953.94,25105353987
2022-11-25,15951.83,15952.63,15741.8,15865.79,17936579787
2022-11-26,15865.54,16003.52,15762.86,15809.0,17283608415
2022-11-27,15808.62,15989.21,15855.14,15862.08,19719673404
2022-11-28,15857.83,15875.42,15460.83,15678.68,26821568319
2022-11-29,15678.99,15928.07,15593.77,15928.91,22841645014
2022-11-30,15929.39,16487.52,15929.39,16471.54,28324948897
2022-12-01,16471.0,16385.83,16049.25,16116.96,21748173431
2022-12-02,16118.43,16218.27,16131.02,16218.27,18544469786
2022-12-03,16219.63,16244.25,16026.71,16045.78,15390540350
2022-12-04,16045.72,16281.86,16041.23,16247.14,15956947589
2022-12-05,16245.63,16424.75,16136.5,16171.8,21158441563
2022-12-06,16172.19,16330.75,16182.05,16326.1,19001419647
2022-12-07,16326.1,16359.9,16019.41,16027.47,18717035116
2022-12-08,16026.73,16356.07,15977.72,16326.22,19417560064
2022-12-09,16324.96,16368.0,16236.15,16244.92,19274539758
2022-12-10,16245.93,16332.43,16241.23,16248.86,12054059993
2022-12-11,16249.79,16376.32,16243.13,16257.11,13423070672
2022-12-12,16255.5,16329.63,16076.06,16322.68,18609983128
2022-12-13,16322.68,16820.68,16218.6,16736.26,25069337961
2022-12-14,16736.96,17154.39,16621.23,16687.33,23917306155
2022-12-15,16685.45,16720.28,16294.89,16322.28,19705742862
2022-12-16,16321.98,16452.95,15649.16,15708.4,22675985898
2022-12-17,15707.93,15857.84,15674.42,15852.65,13651972395
2022-12-18,15853.14,15875.1,15760.84,15832.54,10321068134
2022-12-19,15833.54,15861.48,15459.56,15491.16,16227470460
2022-12-20,15493.15,15982.22,15492.88,15911.12,21384560398
2022-12-21,15909.44,15921.79,15786.72,15853.27,14029601625
2022-12-22,15854.06,15839.22,15677.45,15875.79,15509072793
2022-12-23,15875.13,15921.42,15859.44,15746.62,14370710930
2022-12-24,15746.64,15809.93,15743.41,15794.05,9135177431
2022-12-25,15793.81,15806.04,15777.1,15857.25,10974843059
2022-12-26,15857.5,15903.12,15816.24,15902.82,11172480318
2022-12-27,15902.34,15935.18,15632.48,15716.22,14805618249
2022-12-28,15715.49,15743.27,15546.36,15573.19,15999519839
2022-12-29,15572.96,15637.8,15534.27,15611.15,13575508700
2022-12-30,15610.2,15611.37,15346.85,15478.66,14850822297
2022-12-31,15479.67,15502.72,15398.8,15426.75,10477967597
2023-01-01,15427.14,15541.69,15402.27,15528.42,8634566625
2023-01-02,15528.83,15699.35,15475.98,15630.74,11331006135
2023-01-03,15631.09,15727.69,15769.71,15817.34,13184150981
2023-01-04,15817.67,16002.79,15783.76,15899.84,17369309126
2023-01-05,15900.06,15902.22,15902.75,16002.54,13014337151
2023-01-06,16002.29,15960.68,15921.39,15896.71,13516412396
2023-01-07,15896.85,15945.72,15861.76,15900.1,7234738931
2023-01-08,15899.22,16028.55,15871.0,16028.55,9161480345
2023-01-09,16031.22,16171.9,16031.22,16022.67,17353356453
2023-01-10,16019.31,16285.39,16004.18,16246.46,14721152054
2023-01-11,16246.52,16659.37,16120.83,16659.37,17065646959
2023-01-12,16829.07,17534.82,16727.8,17375.47,32202273140
2023-01-13,17374.85,18406.23,17274.23,18355.75,26944191476
2023-01-14,18356.64,19435.73,18354.14,19344.57,35936519640
2023-01-15,19345.67,19360.67,19003.99,19293.44,17831342602
2023-01-16,19294.76,19744.13,19136.07,19544.5,24735714659
2023-01-17,19550.23,19730.43,19381.4,19613.13,23170734580
2023-01-18,19612.7,19814.52,18990.41,19160.0,27788389733
2023-01-19,19158.12,19531.64,19156.86,19464.44,19525411574
2023-01-20,19463.13,20863.35,19292.69,20848.82,26477942481
2023-01-21,20849.63,21404.37,20697.38,20940.36,29825451809
2023-01-22,20940.69,21196.95,20597.9,20912.85,22777637981
2023-01-23,20913.47,21279.79,20856.55,21096.01,24392961479
2023-01-24,21091.59,21263.07,20715.77,20786.66,24247300228
2023-01-25,20789.23,21735.68,20572.83,21168.35,28097700420
2023-01-26,21160.2,21293.23,21082.18,21143.86,24196232919
2023-01-27,21141.97,21539.57,20805.5,21228.64,23348505923
2023-01-28,21229.78,21304.91,21070.46,21182.89,13532245302
2023-01-29,21183.22,22008.57,21140.56,21867.87,25224334965
2023-01-30,21867.95,21884.2,20880.78,21050.04,25073357016
2023-01-31,21050.65,21380.96,20969.89,21305.56,21027999257
2023-02-01,21304.23,21628.2,20978.03,21541.99,24229303228
2023-02-02,21539.31,21932.18,21521.57,21524.57,29406567597
2023-02-03,21522.32,21859.98,21548.53,21701.17,25064023436
2023-02-04,21698.4,21789.0,21555.39,21580.79,14465569183
2023-02-05,21581.16,21635.34,21170.57,21276.37,18133058539
2023-02-06,21274.84,21532.83,21155.5,21213.24,22205763797
2023-02-07,21210.59,21693.8,21207.4,21680.2,25336708782
2023-02-08,21679.39,21783.05,21200.02,21407.87,23677473761
2023-02-09,21414.56,21459.91,20272.86,20316.78,30329918018
2023-02-10,20316.75,20457.7,20174.66,20256.52,25334151033
2023-02-11,20257.14,20481.28,20225.9,20462.06,15302639919
2023-02-12,20462.09,20617.13,20302.17,20405.87,16690407937
2023-02-13,20404.74,20494.05,20022.11,20322.71,22289589211
2023-02-14,20316.86,20710.35,20187.18,20698.39,24956955411
2023-02-15,20698.19,22735.56,20591.5,22735.56,30382227264
2023-02-16,22735.1,23541.44,22128.71,22149.28,36863147459
2023-02-17,22147.22,23301.11,22003.04,22923.22,38593349279
2023-02-18,22922.93,23140.81,22832.44,22993.79,18313290723
2023-02-19,22992.62,23415.36,22770.06,22770.06,23918940029
2023-02-20,22778.47,23408.19,22409.28,23243.06,27135662957
2023-02-21,23246.71,23534.99,22724.41,22941.83,29340720356
2023-02-22,22942.83,22972.33,22263.16,22807.73,28475667565
2023-02-23,22809.5,23132.16,22337.94,22597.17,28757798964
2023-02-24,22595.76,22725.43,21807.94,21916.64,25330637326
2023-02-25,21918.53,21926.55,21623.61,21920.43,15228867492
2023-02-26,21919.27,22421.41,21834.21,22325.52,15771595568
2023-02-27,22325.75,22517.22,21880.15,22171.48,21358902631
2023-02-28,22170.51,22221.94,21816.55,21885.34,19415754884
2023-03-01,21888.72,22427.16,21846.83,22164.5,23117097627
2023-03-02,22164.94,22245.0,21932.42,22150.04,19235382456
2023-03-03,22151.14,22156.5,20890.91,21014.59,24491284673
2023-03-04,21014.82,21054.53,20860.76,21005.82,10492892157
2023-03-05,21006.57,21250.46,20962.4,21114.17,12532696916
2023-03-06,21115.4,21145.72,20982.53,20988.78,16238354371
2023-03-07,20987.44,21080.26,20865.44,21064.7,21582012937
2023-03-08,21061.54,21122.98,20579.21,20587.61,21363501847
2023-03-09,20589.51,20665.95,19103.75,19235.7,28683645998
2023-03-10,19239.46,19235.54,18531.49,18943.59,37139999552
2023-03-11,18944.18,19511.58,18850.01,19379.53,28347620356
2023-03-12,19375.41,20769.54,19207.07,20749.8,27410915939
2023-03-13,20742.74,22875.22,20541.52,22565.94,46130944785
2023-03-14,22569.89,24711.4,22474.37,23069.6,50921737937
2023-03-15,23092.77,23923.96,22718.16,23035.97,41255860230
2023-03-16,23033.6,23726.84,22874.44,23604.21,31907892190
2023-03-17,23606.41,25844.05,23514.16,25505.63,47181679555
2023-03-18,25528.12,25752.56,24719.28,25025.17,33152085580
2023-03-19,25028.54,26626.99,24971.2,26251.66,35362250805
2023-03-20,26254.4,26762.23,25536.77,25905.3,41771705239
2023-03-21,25906.38,26409.89,25616.04,26153.64,33511138451
2023-03-22,26137.77,26538.82,24628.96,25124.21,30713129240
2023-03-23,25119.17,26349.55,24972.43,26151.01,22354394596
2023-03-24,26141.91,26205.14,25123.59,25512.39,24108429555
2023-03-25,25506.88,25789.42,25236.75,25513.71,12418760406
2023-03-26,25514.47,26134.21,25467.63,25974.15,12876844991
2023-03-27,25973.9,26039.52,24684.33,25114.82,16831712575
2023-03-28,25108.34,25314.55,24660.63,25156.84,16406669558
2023-03-29,25155.83,26415.52,25131.77,26145.06,19077208485
2023-03-30,26146.63,26917.97,25434.83,25708.38,20574494720
2023-03-31,25707.18,26311.76,25343.12,26205.19,17484546622
2023-04-01,26200.45,26503.3,26038.35,26143.12,10008255691
2023-04-02,26190.8,26242.43,25746.61,26103.37,11371573698
2023-04-03,26088.35,26207.37,25016.27,25479.77,17930593363
2023-04-04,25484.4,26048.49,25385.25,25706.51,13948838292
2023-04-05,25708.0,26218.4,25511.52,25843.8,15639753287
2023-04-06,25841.28,25844.17,25433.7,25681.84,12672181507
2023-04-07,25677.11,25754.29,25462.47,25395.78,9877612244
2023-04-08,25390.91,25608.58,25357.15,25419.8,8525407098
2023-04-09,25423.96,26157.87,25311.28,25962.48,11156638030
2023-04-10,25965.21,27400.61,26009.79,27280.27,17739499568
2023-04-11,27280.91,27958.43,27230.93,27697.04,18432220928
2023-04-12,27693.85,27729.33,27085.97,27405.62,16960311794
2023-04-13,27181.65,27634.35,27183.6,27505.62,15823204741
2023-04-14,27515.12,28022.13,27368.64,27455.94,20407976788
2023-04-15,27460.49,27560.45,27242.41,27307.81,10754951438
2023-04-16,27305.54,27807.1,27163.1,27598.19,11702639221
2023-04-17,27599.82,27601.69,26813.02,26952.85,16359502747
2023-04-18,26956.55,27766.55,26681.85,27696.79,17749723411
2023-04-19,27693.72,27706.9,26179.29,26317.67,22436026098
2023-04-20,26318.59,26506.74,25589.49,25753.05,19456902835
2023-04-21,25756.01,25848.96,24491.83,24581.54,18708153910
2023-04-22,24571.62,25117.96,24484.81,25068.71,11828715138
2023-04-23,25067.49,25071.19,24692.75,25101.65,11631739252
2023-04-24,25101.96,25459.15,24538.48,24893.01,16010269757
2023-04-25,24883.54,25848.44,24663.64,25785.67,16153506926
2023-04-26,25778.81,27136.88,24760.71,25732.86,28839652117
2023-04-27,25738.08,27095.58,25714.92,26717.72,24614353536
2023-04-28,26724.27,26800.43,26305.0,26368.09,15767210594
2023-04-29,26364.77,26468.92,26140.67,26284.86,9582232246
2023-04-30,26282.18,26917.11,26164.01,26581.58,13306951553
2023-05-01,26543.71,26639.71,25218.23,25610.46,17007900075
2023-05-02,25606.46,26249.29,25418.6,26047.43,14924250592
2023-05-03,26047.4,26427.33,25484.51,26205.54,17276515661
2023-05-04,26228.13,26550.07,26053.9,26170.33,14105590112
2023-05-05,26173.74,26895.93,26173.12,26344.97,15999596700
2023-05-06,26348.96,26599.85,25394.6,25783.21,14195328248
2023-05-07,25780.54,26008.8,25808.92,25825.05,10256839007
2023-05-08,25820.95,26001.97,24821.96,25183.93,17389508142
2023-05-09,25184.65,25384.13,24998.44,25225.36,12885559621
2023-05-10,25221.58,25746.31,24505.41,25150.44,18807930467
2023-05-11,25149.83,25148.23,24538.31,24743.68,15326289136
2023-05-12,24731.66,24780.51,23848.01,24502.44,17654561666
2023-05-13,24504.98,24708.56,24416.41,24488.31,9142102610
2023-05-14,24492.78,24823.76,24376.1,24813.76,9227640971
2023-05-15,24814.44,25414.27,24664.02,25008.22,13255373642
2023-05-16,24988.75,25092.81,24707.42,24882.45,11717772224
2023-05-17,24881.37,25338.47,24603.94,25280.46,13969457290
2023-05-18,25283.09,25390.72,24533.5,24902.06,14127891735
2023-05-19,24897.0,25074.6,24681.51,24855.89,10407241214
2023-05-20,24854.7,25102.99,24812.58,25079.35,6512513319
2023-05-21,25069.03,25205.38,24711.94,24719.41,7989850043
2023-05-22,24715.78,25005.3,24529.72,24837.51,10227545876
2023-05-23,24841.84,25394.01,24806.82,25280.45,12718537978
2023-05-24,25279.41,25279.41,24262.38,24484.88,15154141239
2023-05-25,24479.9,24803.19,24097.72,24689.78,12916545895
2023-05-26,24687.89,25104.24,24543.26,24898.37,11845322375
2023-05-27,24899.2,25056.41,24806.91,25037.28,7354174309
2023-05-28,25039.89,26294.08,24976.14,26196.16,13566684713
2023-05-29,26186.78,26524.65,25725.84,25914.66,14179342591
2023-05-30,25913.95,26131.18,25720.68,25813.8,12347715848
2023-05-31,25812.1,25934.09,25236.04,25454.46,14641055840
2023-06-01,25453.3,25569.98,24946.99,24924.98,13641813081
2023-06-02,24929.24,25485.42,24698.26,25434.77,13849243161
2023-06-03,25437.32,25497.74,25162.6,25271.93,7827116679
2023-06-04,25271.92,25598.13,25172.14,25352.4,8751095685
2023-06-05,25356.18,25372.67,23747.29,24049.57,20084766988
2023-06-06,24023.45,25540.83,23819.09,25459.98,20497575478
2023-06-07,25457.05,25532.36,24439.04,24606.06,18240241845
2023-06-08,24607.6,24855.74,24505.2,24585.15,11041176912
2023-06-09,24583.03,24859.05,24438.09,24635.2,10247976986
2023-06-10,24636.49,24682.34,23714.92,24039.84,18480436760
2023-06-11,24042.44,24361.99,23870.36,24130.3,9983784698
2023-06-12,24124.82,24209.35,23915.75,24067.7,10850686659
2023-06-13,24068.11,24433.07,23841.76,24021.92,13108412593
2023-06-14,24023.34,24126.43,22988.3,23170.25,13156001847
2023-06-15,23167.48,23514.35,22886.79,23366.49,14468971047
2023-06-16,23365.48,24186.18,23090.87,24029.07,14899505285
2023-06-17,24030.19,24432.43,23889.46,24196.29,10122095681
2023-06-18,24196.09,24387.42,24060.57,24065.61,8740979157
2023-06-19,24064.91,24711.83,24062.45,24580.53,11742349094
2023-06-20,24571.96,25997.82,24462.43,25940.93,20340532225
2023-06-21,25926.11,28035.03,25897.0,27317.93,30337882736
2023-06-22,27289.4,27740.04,27076.03,27303.24,18851729873
2023-06-23,27288.73,28834.9,27282.32,28118.58,22091067976
2023-06-24,28130.74,28218.14,27747.29,27984.13,11128012797
2023-06-25,27980.88,28435.36,27801.53,27947.6,11647907874
2023-06-26,27947.84,28073.42,27464.8,27746.61,15117704681
2023-06-27,27749.53,28300.3,27721.14,28006.05,14992964810
2023-06-28,28013.71,28019.84,27406.71,27560.51,13348223289
2023-06-29,27560.45,28315.77,27563.48,28014.9,12128632702
2023-06-30,28011.22,28758.47,27125.81,27918.69,24172091842
2023-07-01,27913.74,28068.95,27782.76,28022.04,8323786098
2023-07-02,28019.47,28195.57,27707.95,28072.72,9656900726
2023-07-03,28076.16,28757.51,28074.08,28549.08,13993841916
2023-07-04,28549.47,28713.3,28162.61,28281.73,11771959918
2023-07-05,28282.79,28385.07,27740.13,28109.28,11497920664
2023-07-06,28102.82,28956.97,27576.77,27465.18,19402560820
2023-07-07,27463.95,27751.71,27342.93,27661.83,12202359559
2023-07-08,27666.07,27682.32,27420.38,27613.98,6845376907
2023-07-09,27613.13,27739.62,27434.66,27504.67,7204823687
2023-07-10,27505.75,28205.22,27358.94,27635.56,13473385341
2023-07-11,27638.44,28007.11,27642.72,27802.66,11033408180
2023-07-12,27803.84,28085.43,27143.89,27279.85,13289708218
2023-07-13,27276.11,28345.68,27159.49,28044.09,21103491550
2023-07-14,28042.91,28105.21,26681.35,26979.12,18604382626
2023-07-15,26977.09,27044.68,26916.32,26961.97,7130039801
2023-07-16,26963.45,27088.12,26778.51,26939.88,7584852317
2023-07-17,26940.32,27019.99,26400.28,26828.54,11783169579
2023-07-18,26829.6,26886.19,26358.51,26590.17,11701462491
2023-07-19,26595.05,26893.68,26624.37,26696.83,10824232222
2023-07-20,26698.02,26931.33,26642.81,26756.27,13161870825
2023-07-21,26768.03,27003.93,26706.62,26865.53,9856308454
2023-07-22,26865.49,26940.6,26656.0,26752.76,7074900677
2023-07-23,26769.21,27254.93,26725.56,27041.07,8287398296
2023-07-24,27038.48,27038.64,26125.64,26373.33,13916448698
2023-07-25,26375.19,26589.5,26252.15,26449.91,9291121374
2023-07-26,26448.44,26765.6,26362.94,26498.29,12184040124
2023-07-27,26497.23,26550.54,26500.78,26607.67,9810973539
2023-07-28,26609.01,26773.42,26589.25,26577.9,10169547544
2023-07-29,26578.08,26648.24,26527.97,26612.05,5875729907
2023-07-30,26612.21,26677.98,26367.26,26556.16,7872382313
2023-07-31,26558.88,26757.52,26497.68,26580.55,10600152979
2023-08-01,26581.24,26958.77,26140.94,26958.77,16599463506
2023-08-02,26984.58,27262.21,26438.58,26638.91,17556428623
2023-08-03,26647.92,26870.72,26519.1,26644.66,11670447577
2023-08-04,26640.73,26573.97,26236.9,26368.83,10916666747
2023-08-05,26370.01,26394.57,26263.36,26339.84,5984408159
2023-08-06,26341.27,26474.82,26268.84,26395.77,6607433069
2023-08-07,26392.73,26572.44,26126.47,26521.0,12376977033
2023-08-08,26520.49,27545.89,26514.79,27159.88,16032469557
2023-08-09,27160.98,27402.84,26771.64,26929.61,16743174060
2023-08-10,26931.86,26893.12,26711.61,26798.73,10804642291
2023-08-11,26794.46,26878.56,26705.86,26831.29,9305130013
2023-08-12,26833.19,26892.81,26794.67,26847.95,5653590554
2023-08-13,26848.53,26871.2,26743.68,26758.7,6698052713
2023-08-14,26759.02,27126.17,26637.87,26960.87,12847377485
2023-08-15,26960.51,26901.5,26674.8,26752.15,11592336189
2023-08-16,26750.99,26794.56,26393.15,26393.15,13746827219
2023-08-17,26391.33,26446.82,23373.71,24520.59,28618579170
2023-08-18,24494.4,24655.85,23596.93,23921.72,22063677425
2023-08-19,23920.14,24105.29,23694.76,23964.56,9763024956
2023-08-20,23965.17,24155.76,23880.18,24081.24,8309108586
2023-08-21,24080.42,24065.95,23741.98,23971.85,12269915353
2023-08-22,23977.91,23987.12,23533.33,23999.81,13371753989
2023-08-23,24007.94,24651.1,23857.65,24326.12,15632236498
2023-08-24,24326.01,24454.26,23956.74,24227.38,11919540643
2023-08-25,24228.59,24234.35,23941.74,24129.41,11492414331
2023-08-26,24129.01,24184.73,24070.32,24093.1,5590389230
2023-08-27,24092.89,24238.45,24052.92,24163.88,6403428781
2023-08-28,24163.81,24243.51,23932.88,24115.01,10163610214
2023-08-29,24111.62,25887.89,23967.39,25509.87,27019625216
2023-08-30,25508.66,25539.49,24772.76,24975.58,14953594670
2023-08-31,24979.85,25271.1,23752.98,23916.75,18613058724
2023-09-01,23919.1,24086.72,23508.6,23917.25,15947036076
2023-09-02,23917.42,24074.43,23873.09,23980.35,9363049087
2023-09-03,23980.97,24161.79,23911.61,24071.61,8307507381
2023-09-04,24070.31,24181.36,23767.31,23919.56,9897413453
2023-09-05,23921.92,24137.24,23726.88,24037.85,10344990792
2023-09-06,24041.53,24192.18,23694.65,24014.71,11891808448
2023-09-07,24010.12,24686.89,23952.2,24530.3,10365759745
2023-09-08,24534.99,24654.3,23993.22,24194.59,10102870009
2023-09-09,24194.37,24209.83,24105.71,24185.27,5119273334
2023-09-10,24184.83,24251.88,23925.75,24104.98,7371357332
2023-09-11,24104.5,24124.25,23192.76,23412.44,13584488417
2023-09-12,23410.58,24645.75,23403.67,24023.85,17350430194
2023-09-13,24027.76,24548.67,23960.49,24437.32,12179450287
2023-09-14,24437.28,25165.31,24351.88,24954.43,12986392832
2023-09-15,24948.93,25153.76,24606.51,24936.52,10758314752
2023-09-16,24934.19,25073.42,24810.19,24898.65,6936865556
2023-09-17,24898.32,24938.4,24783.19,24872.56,6349996049
2023-09-18,24871.45,25725.36,24753.9,25021.54,14604012182
2023-09-19,25027.68,25734.21,24952.45,25474.99,12926732278
2023-09-20,25474.16,25619.44,25169.36,25475.6,12470304435
2023-09-21,25473.56,25533.73,24798.58,24921.82,12543109513
2023-09-22,24918.47,25111.5,24866.29,24924.99,9920219726
2023-09-23,24924.04,24976.21,24869.62,24924.82,6943757707
2023-09-24,24924.81,25032.38,24622.51,24657.97,7693979394
2023-09-25,24655.1,24945.95,24474.37,24829.97,11327874247
2023-09-26,24826.46,24927.88,24677.22,24805.45,9447779085
2023-09-27,24798.12,25445.2,24886.24,25085.05,11154679998
2023-09-28,25087.99,25788.47,25071.96,25581.57,13328732653
2023-09-29,25584.69,25664.97,25266.66,25435.61,9826190897
2023-09-30,25435.58,25605.81,25414.11,25488.73,5038757973
2023-10-01,25488.24,26554.12,25486.06,26488.86,8996218165
2023-10-02,26482.28,27102.02,26096.46,26269.96,18886579408
2023-10-03,26248.46,26427.73,25990.33,26202.02,10897120569
2023-10-04,26201.16,26480.74,26008.78,26458.6,10605900143
2023-10-05,26457.89,26689.29,25988.7,25995.52,11261905035
2023-10-06,25991.93,26668.98,25928.07,26380.19,12736143050
2023-10-07,26380.37,26457.12,26308.29,26401.19,6185746183
2023-10-08,26403.87,26527.04,26166.6,26437.54,7492467439
2023-10-09,26436.96,26502.42,25910.43,26074.8,11350825082
2023-10-10,26080.02,26159.82,25759.33,25829.87,9404919556
2023-10-11,25830.86,25902.54,25090.89,25296.39,12847224158
2023-10-12,25296.37,25341.23,25199.68,25396.32,8915317429
2023-10-13,25392.6,25771.9,25404.69,25552.81,14425988685
2023-10-14,25556.45,25654.23,25507.35,25552.17,5125440701
2023-10-15,25548.66,25936.96,25510.49,25811.18,6745776251
2023-10-16,25814.0,27948.29,25791.07,27021.17,26371596001
2023-10-17,27023.66,27051.13,26651.01,26876.3,14066793457
2023-10-18,26874.2,27316.7,26742.58,26882.21,12074574546
2023-10-19,26886.07,27258.69,26748.38,27129.19,13647866940
2023-10-20,27141.47,28431.2,27054.35,28007.35,20320410961
2023-10-21,28007.76,28577.75,27817.51,28229.52,10889649248
2023-10-22,28229.75,28494.68,28028.66,28324.65,9865139860
2023-10-23,28463.27,32214.93,28434.56,31008.65,35954608515
2023-10-24,31000.28,32901.4,30820.65,31996.87,42410461495
2023-10-25,32010.57,33210.75,31843.71,32653.23,23900509783
2023-10-26,32654.62,33033.16,32067.62,32333.44,18390210541
2023-10-27,32333.29,32434.95,31636.97,32080.37,15532279998
2023-10-28,32078.4,32543.54,32047.26,32250.44,9612180977
2023-10-29,32250.25,32855.38,32116.1,32700.62,10566460826
2023-10-30,32694.24,32875.95,32171.36,32506.68,16190853625
2023-10-31,32504.52,32827.05,32104.23,32773.71,14897317685
2023-11-01,32763.78,33607.29,32370.27,33472.75,21201940470
2023-11-02,33476.84,33898.27,32407.04,32911.65,19780160358
2023-11-03,32915.64,32915.64,32061.95,32351.42,15982244495
2023-11-04,32355.15,32839.23,32243.72,32677.31,8905867542
2023-11-05,32684.59,32944.94,32253.39,32660.25,11566641714
2023-11-06,32656.0,32826.06,32386.47,32688.99,11842658843
2023-11-07,32698.71,33560.52,32345.0,33137.68,17609387418
2023-11-08,33115.16,33611.48,32887.55,33287.52,16146859628
2023-11-09,33267.31,35384.44,33234.45,34397.79,35400428411
2023-11-10,34406.34,35049.13,34064.59,34881.02,21230445244
2023-11-11,34877.38,34968.07,34375.95,34716.57,13016381749
2023-11-12,34712.78,34743.27,34381.04,34661.76,10800162934
2023-11-13,34676.53,35005.16,34023.44,34109.41,17808365370
2023-11-14,34099.53,34338.99,32151.75,32669.89,21932206517
2023-11-15,32679.52,34982.64,32539.21,34899.3,25212076781
2023-11-16,34898.75,34958.92,32737.67,33312.57,23962892787
2023-11-17,33321.84,33620.94,33045.83,33522.2,20559421592
2023-11-18,33548.47,33744.41,33189.35,33512.14,10887477949
2023-11-19,33512.2,34384.38,33355.41,34282.23,11843533441
2023-11-20,34270.79,34522.95,33757.36,34239.58,19083822904
2023-11-21,34232.46,34361.03,32805.49,32805.49,23057727173
2023-11-22,32753.04,34766.9,32674.65,34379.77,22407676695
2023-11-23,34368.84,34462.93,33846.67,34197.49,13036216281
2023-11-24,34203.63,35123.72,34172.1,34459.36,20941268119
2023-11-25,34460.4,34616.63,34365.39,34529.26,8312913238
2023-11-26,34529.29,34540.18,33939.66,34259.4,12564021872
2023-11-27,34236.61,34353.51,33613.95,33993.83,17339865672
2023-11-28,33988.2,34916.31,33688.13,34379.07,19716407904
2023-11-29,34374.55,34911.05,34278.88,34499.99,18889675827
2023-11-30,34502.38,34753.73,34433.92,34625.02,16632736550
2023-12-01,34629.85,35832.48,34523.88,35518.44,21586052430
2023-12-02,35518.93,36447.09,35485.25,36260.98,14268788411
2023-12-03,36257.2,36873.02,36097.33,36724.75,14486279586
2023-12-04,36724.97,39106.96,36724.97,38736.51,36776645956
2023-12-05,38742.2,41131.79,38325.33,40832.43,33636384491
2023-12-06,40831.86,40977.66,40308.88,40632.4,27780665117
2023-12-07,40653.47,40928.07,39797.62,40122.91,25612353182
2023-12-08,40123.34,41539.38,39986.85,40995.44,22667680509
2023-12-09,41007.89,41176.12,40495.14,40586.46,16121172681
2023-12-10,40588.68,40909.8,40495.07,40666.92,12076134189
2023-12-11,40678.36,40690.4,37380.94,38311.31,37743607791
2023-12-12,38306.58,38979.16,37697.57,38385.14,22947173736
2023-12-13,38402.04,39931.86,37712.34,39411.66,24624174259
2023-12-14,39405.71,39434.05,38240.78,39135.16,23266563571
2023-12-15,39139.05,39227.5,38217.65,38437.68,18003791136
2023-12-16,38445.0,39111.64,38248.25,38722.19,13188545203
2023-12-17,38718.52,38831.63,37892.55,37966.64,15308580792
2023-12-18,37951.53,39111.37,37145.33,39020.06,23092100323
2023-12-19,39036.51,39706.42,38110.69,38499.95,21104124796
